"day","administrative_level_3","0-9","10-19","20-29","30-39","40-49","50-59","60-69","70-79","80+","Total"
2020-06-29,"Total",0,0,0,0,0,1,0,0,0,1
2020-06-30,"Vilniaus m.",0,0,1,0,0,0,0,0,0,1
2020-06-30,"Total",0,0,1,0,0,0,0,0,0,1
2020-07-01,"Anykščių r.",0,0,1,0,0,0,0,0,0,1
2020-07-01,"Jonavos r.",0,0,0,0,1,0,0,0,0,1
2020-07-01,"Kauno m.",0,0,0,0,1,0,0,0,0,1
2020-07-01,"Klaipėdos m.",0,0,1,0,0,0,0,0,0,1
2020-07-01,"Vilniaus m.",0,0,0,1,0,0,0,0,0,1
2020-07-01,"Vilniaus r.",0,0,0,0,1,0,0,1,0,2
2020-07-01,"Total",0,0,2,1,3,0,0,1,0,7
2020-07-02,"Marijampolės",0,0,0,0,0,1,0,0,0,1
2020-07-02,"Vilniaus m.",0,0,0,0,0,0,1,0,0,1
2020-07-02,"Vilniaus r.",0,0,0,0,0,0,1,0,0,1
2020-07-02,"Total",0,0,0,0,0,1,2,0,0,3
2020-07-03,"Anykščių r.",0,0,1,0,0,0,0,0,0,1
2020-07-03,"Marijampolės",0,0,0,1,0,0,0,0,0,1
2020-07-03,"Vilniaus r.",0,0,0,0,0,1,0,0,0,1
2020-07-03,"Total",0,0,1,1,0,1,0,0,0,3
2020-07-04,"Klaipėdos m.",0,0,1,0,0,0,0,0,0,1
2020-07-04,"Vilniaus m.",0,0,0,2,0,0,0,1,0,3
2020-07-04,"Visagino m.",0,0,0,0,1,0,0,0,0,1
2020-07-04,"Total",0,0,1,2,1,0,0,1,0,5
2020-07-05,"Šalčininkų r.",0,0,0,0,0,0,0,1,0,1
2020-07-05,"Šiaulių m.",0,0,1,0,0,0,0,0,0,1
2020-07-05,"Trakų r.",0,0,0,0,0,1,0,0,0,1
2020-07-05,"Vilniaus m.",0,0,0,0,1,1,0,0,0,2
2020-07-05,"Total",0,0,1,0,1,2,0,1,0,5
2020-07-06,"Elektrėnų",0,0,0,0,0,1,0,0,0,1
2020-07-06,"Vilniaus m.",0,0,1,0,0,0,1,0,0,2
2020-07-06,"Total",0,0,1,0,0,1,1,0,0,3
2020-07-07,"Kretingos r.",0,0,0,0,0,2,0,0,0,2
2020-07-07,"Molėtų r.",0,0,0,1,0,0,0,0,0,1
2020-07-07,"Utenos r.",0,0,1,0,0,0,0,0,0,1
2020-07-07,"Vilniaus m.",0,0,0,0,1,2,1,1,0,5
2020-07-07,"Vilniaus r.",0,0,0,0,1,0,0,0,0,1
2020-07-07,"Total",0,0,1,1,2,4,1,1,0,10
2020-07-08,"Kauno m.",0,0,0,0,1,0,0,0,0,1
2020-07-08,"Vilniaus m.",0,0,0,0,1,1,0,0,0,2
2020-07-08,"Total",0,0,0,0,2,1,0,0,0,3
2020-07-09,"Kauno m.",0,0,0,1,0,0,1,0,0,2
2020-07-09,"Trakų r.",0,0,0,0,0,0,0,0,1,1
2020-07-09,"Vilniaus r.",0,0,0,0,0,1,0,0,0,1
2020-07-09,"Total",0,0,0,1,0,1,1,0,1,4
2020-07-10,"Trakų r.",1,0,0,0,0,0,1,0,0,2
2020-07-10,"Ukmergės r.",0,0,0,0,0,0,1,0,0,1
2020-07-10,"Vilniaus m.",0,0,1,0,0,0,0,0,0,1
2020-07-10,"Total",1,0,1,0,0,0,2,0,0,4
2020-07-11,"Marijampolės",0,0,0,0,0,0,0,1,0,1
2020-07-11,"Utenos r.",0,0,0,0,0,0,0,1,0,1
2020-07-11,"Vilniaus m.",0,0,0,1,0,0,0,1,0,2
2020-07-11,"Total",0,0,0,1,0,0,0,3,0,4
2020-07-12,"Kauno m.",0,0,0,1,0,0,0,0,0,1
2020-07-12,"Trakų r.",0,0,0,0,0,0,1,0,0,1
2020-07-12,"Vilniaus m.",0,0,0,0,1,1,0,0,0,2
2020-07-12,"Vilniaus r.",0,0,0,0,0,0,1,0,0,1
2020-07-12,"Total",0,0,0,1,1,1,2,0,0,5
2020-07-13,"Trakų r.",0,0,0,1,0,0,0,0,0,1
2020-07-13,"Total",0,0,0,1,0,0,0,0,0,1
2020-07-14,"Kauno m.",0,0,0,7,8,0,0,0,0,15
2020-07-14,"Klaipėdos r.",0,0,0,0,0,0,1,0,0,1
2020-07-14,"Šakių r.",0,0,0,0,0,0,0,0,1,1
2020-07-14,"Šalčininkų r.",0,0,0,0,0,0,0,0,1,1
2020-07-14,"Trakų r.",0,0,1,0,0,0,0,0,0,1
2020-07-14,"Vilniaus m.",0,0,0,1,0,1,0,0,0,2
2020-07-14,"Total",0,0,1,8,8,1,1,0,2,21
2020-07-15,"Kauno m.",0,0,0,1,1,0,0,0,0,2
2020-07-15,"Kauno r.",0,0,0,0,0,0,1,0,0,1
2020-07-15,"Klaipėdos r.",0,0,0,1,0,0,0,0,0,1
2020-07-15,"Vilniaus m.",0,0,0,0,0,1,0,0,0,1
2020-07-15,"Vilniaus r.",0,0,0,0,0,0,1,0,0,1
2020-07-15,"Total",0,0,0,2,1,1,2,0,0,6
2020-07-16,"Ignalinos r.",0,0,1,0,0,0,0,0,0,1
2020-07-16,"Kauno m.",0,0,0,0,0,1,0,0,0,1
2020-07-16,"Kėdainių r.",0,0,0,0,0,1,0,0,0,1
2020-07-16,"Šakių r.",0,0,0,0,0,0,1,0,1,2
2020-07-16,"Širvintų r.",1,0,0,0,0,0,0,0,0,1
2020-07-16,"Total",1,0,1,0,0,2,1,0,1,6
2020-07-17,"Kauno m.",0,0,0,1,0,0,0,0,0,1
2020-07-17,"Kėdainių r.",0,0,1,0,0,0,0,0,0,1
2020-07-17,"Panevėžio m.",0,0,0,0,1,0,0,0,0,1
2020-07-17,"Rokiškio r.",0,0,0,0,0,0,1,0,0,1
2020-07-17,"Tauragės r.",0,0,0,0,0,1,0,0,0,1
2020-07-17,"Vilniaus m.",0,0,0,1,1,0,0,0,0,2
2020-07-17,"Total",0,0,1,2,2,1,1,0,0,7
2020-07-18,"Jonavos r.",0,0,1,0,0,0,0,0,0,1
2020-07-18,"Kauno m.",0,0,0,1,0,0,0,0,0,1
2020-07-18,"Kėdainių r.",0,0,0,0,1,2,0,0,0,3
2020-07-18,"Klaipėdos m.",0,0,0,0,1,0,0,0,0,1
2020-07-18,"Klaipėdos r.",1,1,0,1,0,0,0,0,0,3
2020-07-18,"Molėtų r.",0,0,0,0,1,0,0,0,0,1
2020-07-18,"Panevėžio m.",0,0,0,0,0,0,0,1,0,1
2020-07-18,"Šakių r.",0,0,0,0,0,0,1,0,0,1
2020-07-18,"Šalčininkų r.",0,0,0,0,0,1,0,0,0,1
2020-07-18,"Vilkaviškio r.",0,0,0,0,1,0,0,0,0,1
2020-07-18,"Vilniaus m.",0,0,0,0,1,0,0,0,0,1
2020-07-18,"Vilniaus r.",0,0,0,0,0,0,3,0,0,3
2020-07-18,"Total",1,1,1,2,5,3,4,1,0,18
2020-07-19,"Kauno m.",0,0,0,0,0,0,0,1,0,1
2020-07-19,"Kėdainių r.",0,0,0,1,0,0,0,0,0,1
2020-07-19,"Molėtų r.",0,0,0,1,0,0,0,0,0,1
2020-07-19,"Panevėžio m.",0,0,0,0,0,1,0,0,1,2
2020-07-19,"Panevėžio r.",0,0,0,1,0,0,0,0,0,1
2020-07-19,"Vilniaus m.",1,0,0,3,0,1,0,0,0,5
2020-07-19,"Vilniaus r.",0,0,0,0,0,0,2,0,0,2
2020-07-19,"Zarasų r.",0,0,1,0,0,0,0,0,0,1
2020-07-19,"Total",1,0,1,6,0,2,2,1,1,14
2020-07-20,"Kėdainių r.",0,0,0,0,0,1,0,0,0,1
2020-07-20,"Vilniaus r.",0,0,0,1,0,0,0,0,0,1
2020-07-20,"Total",0,0,0,1,0,1,0,0,0,2
2020-07-21,"Panevėžio m.",0,0,0,0,0,1,0,0,0,1
2020-07-21,"Vilniaus m.",0,0,0,1,0,0,0,0,0,1
2020-07-21,"Total",0,0,0,1,0,1,0,0,0,2
2020-07-22,"Lazdijų r.",0,0,0,0,0,1,0,0,0,1
2020-07-22,"Panevėžio m.",0,0,0,0,1,2,0,0,0,3
2020-07-22,"Trakų r.",0,0,0,0,0,0,1,0,0,1
2020-07-22,"Vilniaus m.",1,0,1,1,0,0,1,0,0,4
2020-07-22,"Visagino m.",0,0,0,1,0,0,0,0,0,1
2020-07-22,"Total",1,0,1,2,1,3,2,0,0,10
2020-07-23,"Kauno m.",0,0,1,5,5,2,0,0,0,13
2020-07-23,"Kauno r.",0,0,1,0,0,0,0,0,0,1
2020-07-23,"Klaipėdos m.",0,0,0,0,0,1,0,0,0,1
2020-07-23,"Panevėžio m.",0,0,0,0,1,0,0,0,0,1
2020-07-23,"Šalčininkų r.",0,0,0,1,0,0,0,0,0,1
2020-07-23,"Vilniaus m.",1,1,0,4,0,0,1,0,0,7
2020-07-23,"Vilniaus r.",0,0,0,2,0,0,0,0,0,2
2020-07-23,"Total",1,1,2,12,6,3,1,0,0,26
2020-07-24,"Kauno m.",0,0,0,0,0,4,0,0,0,4
2020-07-24,"Kauno r.",0,0,0,0,0,1,0,0,0,1
2020-07-24,"Kėdainių r.",1,0,0,0,0,0,0,0,0,1
2020-07-24,"Molėtų r.",0,1,0,0,1,1,0,0,0,3
2020-07-24,"Panevėžio m.",0,0,0,1,0,0,0,0,0,1
2020-07-24,"Panevėžio r.",0,0,0,0,0,1,0,0,0,1
2020-07-24,"Vilniaus m.",0,0,1,0,0,0,1,0,0,2
2020-07-24,"Vilniaus r.",0,0,1,0,0,0,0,0,0,1
2020-07-24,"Total",1,1,2,1,1,7,1,0,0,14
2020-07-25,"Molėtų r.",0,0,0,0,1,0,0,0,0,1
2020-07-25,"Šalčininkų r.",0,0,0,0,0,1,1,0,0,2
2020-07-25,"Šiaulių m.",0,0,1,0,0,0,0,0,0,1
2020-07-25,"Vilniaus m.",0,0,0,1,0,2,0,0,0,3
2020-07-25,"Total",0,0,1,1,1,3,1,0,0,7
2020-07-26,"Kauno m.",0,0,1,0,0,1,3,1,0,6
2020-07-26,"Kauno r.",0,0,0,2,0,1,0,0,0,3
2020-07-26,"Tauragės r.",0,0,0,0,0,0,0,0,1,1
2020-07-26,"Vilniaus m.",0,0,1,0,0,0,0,0,0,1
2020-07-26,"Total",0,0,2,2,0,2,3,1,1,11
2020-07-27,"Kauno m.",0,0,0,0,0,1,0,1,0,2
2020-07-27,"Marijampolės",0,0,0,0,1,2,0,0,0,3
2020-07-27,"Panevėžio m.",0,0,0,0,2,0,0,0,0,2
2020-07-27,"Vilniaus r.",0,0,0,0,0,0,0,0,1,1
2020-07-27,"Total",0,0,0,0,3,3,0,1,1,8
2020-07-28,"Elektrėnų",0,0,0,1,0,0,0,0,0,1
2020-07-28,"Kauno m.",0,0,1,1,0,0,0,0,0,2
2020-07-28,"Panevėžio m.",0,0,2,0,2,1,1,0,0,6
2020-07-28,"Šalčininkų r.",0,0,0,1,0,0,1,0,0,2
2020-07-28,"Vilniaus m.",0,0,0,1,1,0,2,0,0,4
2020-07-28,"Vilniaus r.",0,0,0,0,1,0,0,0,0,1
2020-07-28,"Total",0,0,3,4,4,1,4,0,0,16
2020-07-29,"Kauno m.",0,0,0,1,1,0,0,0,0,2
2020-07-29,"Klaipėdos m.",0,0,0,0,1,0,0,0,0,1
2020-07-29,"Panevėžio m.",2,0,0,1,2,3,0,0,0,8
2020-07-29,"Raseinių r.",0,0,0,0,0,0,0,1,0,1
2020-07-29,"Rokiškio r.",0,0,0,0,0,1,0,0,0,1
2020-07-29,"Šalčininkų r.",0,0,0,1,0,0,0,0,0,1
2020-07-29,"Šiaulių m.",0,0,0,1,1,0,0,0,0,2
2020-07-29,"Šilutės r.",0,0,0,0,0,1,0,0,0,1
2020-07-29,"Vilniaus m.",0,1,0,0,0,1,0,0,0,2
2020-07-29,"Total",2,1,0,4,5,6,0,1,0,19
2020-07-30,"Ignalinos r.",0,0,0,1,1,0,0,0,0,2
2020-07-30,"Kauno m.",0,0,0,0,1,1,2,0,0,4
2020-07-30,"Kauno r.",0,0,0,1,0,0,0,0,0,1
2020-07-30,"Klaipėdos r.",0,0,0,1,0,0,0,0,0,1
2020-07-30,"Panevėžio m.",0,0,0,1,0,0,0,0,0,1
2020-07-30,"Prienų r.",0,0,0,0,0,1,0,1,0,2
2020-07-30,"Vilniaus m.",0,0,0,2,0,0,0,0,0,2
2020-07-30,"Total",0,0,0,6,2,2,2,1,0,13
2020-07-31,"Kauno m.",0,0,0,1,0,0,2,0,0,3
2020-07-31,"Kauno r.",0,0,0,0,1,0,0,0,1,2
2020-07-31,"Kupiškio r.",0,0,0,0,0,1,1,0,0,2
2020-07-31,"Panevėžio m.",1,0,0,0,0,0,0,0,0,1
2020-07-31,"Panevėžio r.",0,0,0,0,1,0,0,0,0,1
2020-07-31,"Šiaulių m.",0,0,0,1,0,0,0,0,0,1
2020-07-31,"Šiaulių r.",0,0,1,0,0,0,0,0,0,1
2020-07-31,"Trakų r.",0,0,0,0,0,0,1,0,0,1
2020-07-31,"Vilniaus m.",1,1,1,1,2,0,0,0,0,6
2020-07-31,"Total",2,1,2,3,4,1,4,0,1,18
2020-08-01,"Ignalinos r.",2,0,2,2,0,2,0,0,0,8
2020-08-01,"Kauno m.",0,0,0,0,0,1,2,0,0,3
2020-08-01,"Mažeikių r.",0,0,0,0,0,0,1,0,0,1
2020-08-01,"Panevėžio m.",0,0,0,0,0,1,1,0,0,2
2020-08-01,"Prienų r.",0,1,0,0,0,0,0,1,0,2
2020-08-01,"Vilniaus r.",0,0,0,0,1,0,0,0,0,1
2020-08-01,"Total",2,1,2,2,1,4,4,1,0,17
2020-08-02,"Ignalinos r.",1,0,0,0,0,0,0,0,0,1
2020-08-02,"Kauno m.",0,0,0,0,0,1,1,0,1,3
2020-08-02,"Kauno r.",0,0,0,1,0,0,0,0,0,1
2020-08-02,"Klaipėdos m.",0,2,0,0,1,0,0,0,0,3
2020-08-02,"Kretingos r.",0,0,0,0,1,0,0,0,0,1
2020-08-02,"Prienų r.",0,0,0,0,1,0,0,0,0,1
2020-08-02,"Total",1,2,0,1,3,1,1,0,1,10
2020-08-03,"Kauno m.",0,0,1,0,0,0,1,0,0,2
2020-08-03,"Kauno r.",0,0,0,0,0,2,0,0,0,2
2020-08-03,"Kupiškio r.",0,0,1,0,0,0,0,0,0,1
2020-08-03,"Panevėžio m.",1,0,0,0,1,2,0,0,0,4
2020-08-03,"Prienų r.",0,0,0,0,0,0,0,0,1,1
2020-08-03,"Radviliškio r.",0,0,0,0,0,1,0,0,0,1
2020-08-03,"Šalčininkų r.",0,0,0,1,0,1,0,0,0,2
2020-08-03,"Vilniaus m.",0,0,1,2,0,1,0,0,0,4
2020-08-03,"Total",1,0,3,3,1,7,1,0,1,17
2020-08-04,"Kauno m.",0,0,0,0,1,1,1,0,0,3
2020-08-04,"Kelmės r.",0,0,0,0,1,0,0,0,0,1
2020-08-04,"Panevėžio m.",0,0,0,1,0,0,0,0,0,1
2020-08-04,"Panevėžio r.",0,0,1,0,0,0,0,0,0,1
2020-08-04,"Prienų r.",0,0,0,0,0,0,0,0,1,1
2020-08-04,"Šalčininkų r.",0,0,0,0,0,1,0,0,0,1
2020-08-04,"Vilniaus m.",0,0,0,0,1,0,0,0,0,1
2020-08-04,"Vilniaus r.",0,0,0,0,0,0,0,1,0,1
2020-08-04,"Total",0,0,1,1,3,2,1,1,1,10
2020-08-05,"Ignalinos r.",1,1,0,0,0,1,0,0,0,3
2020-08-05,"Jonavos r.",0,0,0,1,0,0,0,0,0,1
2020-08-05,"Jurbarko r.",0,0,0,0,1,0,0,0,0,1
2020-08-05,"Kauno m.",0,0,0,2,1,2,2,0,1,8
2020-08-05,"Kauno r.",0,0,0,1,0,0,1,0,0,2
2020-08-05,"Klaipėdos m.",0,0,0,0,1,0,0,0,0,1
2020-08-05,"Panevėžio m.",0,0,0,0,1,0,1,0,0,2
2020-08-05,"Prienų r.",0,0,1,0,0,0,0,0,0,1
2020-08-05,"Vilniaus m.",1,1,0,1,0,0,0,0,0,3
2020-08-05,"Vilniaus r.",0,0,0,0,0,0,1,0,0,1
2020-08-05,"Visagino m.",0,0,0,0,0,0,1,0,0,1
2020-08-05,"Total",2,2,1,5,4,3,6,0,1,24
2020-08-06,"Ignalinos r.",0,0,1,1,1,0,1,0,0,4
2020-08-06,"Jonavos r.",0,0,1,0,0,0,0,0,0,1
2020-08-06,"Kauno m.",0,0,0,0,0,3,0,1,0,4
2020-08-06,"Klaipėdos m.",0,0,0,1,0,0,0,0,0,1
2020-08-06,"Panevėžio m.",0,0,0,0,0,2,0,0,0,2
2020-08-06,"Prienų r.",0,0,0,0,1,1,0,0,0,2
2020-08-06,"Vilniaus m.",0,1,1,1,2,1,0,0,0,6
2020-08-06,"Vilniaus r.",0,0,0,1,1,0,0,0,0,2
2020-08-06,"Visagino m.",0,0,0,2,0,0,0,0,0,2
2020-08-06,"Total",0,1,3,6,5,7,1,1,0,24
2020-08-07,"Jonavos r.",0,1,0,0,0,0,0,0,0,1
2020-08-07,"Kauno m.",0,0,1,6,9,4,1,1,0,22
2020-08-07,"Kauno r.",3,0,0,0,0,0,2,0,0,5
2020-08-07,"Klaipėdos m.",0,0,1,0,0,0,0,0,0,1
2020-08-07,"Klaipėdos r.",0,0,0,0,1,0,0,0,0,1
2020-08-07,"Panevėžio m.",0,0,1,0,0,0,0,0,0,1
2020-08-07,"Prienų r.",0,0,0,0,0,0,1,0,0,1
2020-08-07,"Vilniaus m.",0,0,1,1,0,1,0,0,0,3
2020-08-07,"Vilniaus r.",0,0,1,0,0,0,0,0,0,1
2020-08-07,"Total",3,1,5,7,10,5,4,1,0,36
2020-08-08,"Kauno m.",0,0,1,2,3,2,0,1,0,9
2020-08-08,"Kauno r.",0,0,0,0,0,1,1,0,0,2
2020-08-08,"Kėdainių r.",0,0,0,0,0,0,1,0,0,1
2020-08-08,"Prienų r.",1,0,0,0,0,0,0,1,0,2
2020-08-08,"Vilniaus m.",0,0,0,1,1,1,1,0,0,4
2020-08-08,"Vilniaus r.",0,0,0,0,1,0,1,0,0,2
2020-08-08,"Visagino m.",1,0,0,0,0,0,1,0,0,2
2020-08-08,"Total",2,0,1,3,5,4,5,2,0,22
2020-08-09,"Kauno m.",1,1,1,0,1,0,0,1,0,5
2020-08-09,"Kauno r.",0,0,0,0,1,0,2,0,0,3
2020-08-09,"Prienų r.",0,0,0,0,0,0,0,0,1,1
2020-08-09,"Trakų r.",0,0,0,0,0,1,0,0,0,1
2020-08-09,"Vilniaus m.",1,0,0,0,0,0,1,0,0,2
2020-08-09,"Total",2,1,1,0,2,1,3,1,1,12
2020-08-10,"Kaišiadorių r.",0,0,0,1,0,0,0,0,0,1
2020-08-10,"Kauno m.",0,0,2,1,1,4,1,0,0,9
2020-08-10,"Kauno r.",0,0,1,0,1,0,0,0,0,2
2020-08-10,"Klaipėdos m.",0,0,0,0,1,0,0,0,0,1
2020-08-10,"Prienų r.",0,0,0,0,0,0,1,0,0,1
2020-08-10,"Trakų r.",0,0,0,0,0,0,1,0,0,1
2020-08-10,"Vilniaus m.",0,0,0,0,1,0,0,0,0,1
2020-08-10,"Vilniaus r.",0,0,0,1,0,0,1,0,0,2
2020-08-10,"Total",0,0,3,3,4,4,4,0,0,18
2020-08-11,"Kauno m.",0,1,2,2,2,2,0,0,0,9
2020-08-11,"Klaipėdos m.",0,0,1,1,1,0,1,0,0,4
2020-08-11,"Šiaulių m.",0,0,0,0,0,1,0,0,0,1
2020-08-11,"Šilutės r.",0,0,1,0,0,0,0,0,0,1
2020-08-11,"Vilniaus m.",0,0,2,4,2,1,1,0,1,11
2020-08-11,"Total",0,1,6,7,5,4,2,0,1,26
2020-08-12,"Kauno m.",0,0,0,1,0,1,0,0,2,4
2020-08-12,"Kauno r.",0,0,0,1,0,0,0,0,0,1
2020-08-12,"Klaipėdos m.",0,0,2,4,0,0,0,0,0,6
2020-08-12,"Klaipėdos r.",1,0,0,0,0,0,0,0,0,1
2020-08-12,"Panevėžio m.",0,0,0,1,0,0,0,0,0,1
2020-08-12,"Šalčininkų r.",0,0,1,0,0,0,0,0,0,1
2020-08-12,"Ukmergės r.",0,0,0,0,2,0,0,0,0,2
2020-08-12,"Vilniaus m.",1,0,2,2,0,0,0,0,0,5
2020-08-12,"Total",2,0,5,9,2,1,0,0,2,21
2020-08-13,"Kauno m.",0,1,1,0,2,1,0,0,0,5
2020-08-13,"Kauno r.",0,0,1,0,0,0,0,0,0,1
2020-08-13,"Klaipėdos m.",0,0,0,1,2,0,1,0,0,4
2020-08-13,"Kupiškio r.",0,0,0,0,0,1,0,0,0,1
2020-08-13,"Panevėžio m.",0,0,0,0,0,0,2,0,0,2
2020-08-13,"Prienų r.",0,0,0,0,0,0,0,0,1,1
2020-08-13,"Šiaulių m.",0,0,0,0,1,1,0,0,0,2
2020-08-13,"Tauragės r.",0,0,0,0,1,0,0,0,0,1
2020-08-13,"Vilniaus m.",0,0,1,1,1,0,0,0,0,3
2020-08-13,"Vilniaus r.",0,1,0,0,0,0,0,0,0,1
2020-08-13,"Zarasų r.",0,0,0,1,0,0,0,0,0,1
2020-08-13,"Total",0,2,3,3,7,3,3,0,1,22
2020-08-14,"Jonavos r.",0,0,1,0,0,0,0,0,0,1
2020-08-14,"Kauno m.",0,1,2,1,3,0,0,1,0,8
2020-08-14,"Kauno r.",0,0,0,0,0,2,0,0,0,2
2020-08-14,"Klaipėdos m.",0,0,1,1,1,1,0,0,0,4
2020-08-14,"Panevėžio m.",0,0,0,0,0,0,0,0,1,1
2020-08-14,"Prienų r.",0,0,0,0,1,0,0,0,0,1
2020-08-14,"Šiaulių m.",0,0,2,0,0,0,0,0,0,2
2020-08-14,"Tauragės r.",0,1,2,0,0,0,0,0,0,3
2020-08-14,"Trakų r.",0,0,0,0,0,1,0,0,0,1
2020-08-14,"Vilniaus m.",0,0,4,4,0,2,0,0,0,10
2020-08-14,"Total",0,2,12,6,5,6,0,1,1,33
2020-08-15,"Kauno m.",0,1,5,1,0,1,1,0,0,9
2020-08-15,"Kauno r.",0,3,3,2,4,1,0,0,0,13
2020-08-15,"Klaipėdos m.",0,0,0,0,0,0,1,0,0,1
2020-08-15,"Kupiškio r.",0,0,0,1,0,0,0,0,0,1
2020-08-15,"Mažeikių r.",0,1,0,0,0,0,0,0,0,1
2020-08-15,"Pakruojo r.",0,0,0,1,0,0,0,0,0,1
2020-08-15,"Panevėžio r.",0,0,0,0,0,0,1,0,0,1
2020-08-15,"Šiaulių m.",0,0,0,0,1,0,0,0,0,1
2020-08-15,"Vilniaus m.",0,0,0,1,0,1,0,0,0,2
2020-08-15,"Total",0,5,8,6,5,3,3,0,0,30
2020-08-16,"Kauno m.",1,0,3,1,2,2,0,0,0,9
2020-08-16,"Kauno r.",0,1,1,0,0,1,0,0,0,3
2020-08-16,"Klaipėdos m.",0,0,1,0,2,0,0,0,0,3
2020-08-16,"Panevėžio m.",0,0,1,0,0,0,0,0,0,1
2020-08-16,"Vilniaus m.",0,0,1,1,2,0,0,0,0,4
2020-08-16,"Vilniaus r.",0,0,0,0,1,0,0,0,0,1
2020-08-16,"Total",1,1,7,2,7,3,0,0,0,21
2020-08-17,"Kaišiadorių r.",0,0,0,0,0,0,0,0,1,1
2020-08-17,"Kauno m.",0,1,2,1,0,1,0,0,0,5
2020-08-17,"Klaipėdos r.",0,1,0,0,0,0,0,0,0,1
2020-08-17,"Mažeikių r.",0,0,0,1,0,0,0,0,0,1
2020-08-17,"Molėtų r.",0,0,1,0,0,1,0,0,0,2
2020-08-17,"Šakių r.",0,1,1,0,0,0,0,0,0,2
2020-08-17,"Šalčininkų r.",0,1,0,0,0,0,0,0,0,1
2020-08-17,"Šilutės r.",0,0,0,0,0,0,1,0,0,1
2020-08-17,"Trakų r.",0,0,0,1,1,1,0,0,0,3
2020-08-17,"Vilniaus m.",2,0,4,10,1,1,1,0,0,19
2020-08-17,"Vilniaus r.",0,1,0,0,0,0,0,0,0,1
2020-08-17,"Total",2,5,8,13,2,4,2,0,1,37
2020-08-18,"Akmenės r.",0,0,0,0,0,0,0,1,1,2
2020-08-18,"Kauno m.",1,0,0,1,0,0,0,0,0,2
2020-08-18,"Kauno r.",0,0,0,0,2,1,0,0,0,3
2020-08-18,"Klaipėdos m.",0,1,0,0,0,0,0,0,0,1
2020-08-18,"Klaipėdos r.",0,0,0,0,0,1,0,0,0,1
2020-08-18,"Kupiškio r.",0,0,0,0,0,1,0,0,0,1
2020-08-18,"Panevėžio m.",0,0,0,0,0,1,0,1,1,3
2020-08-18,"Panevėžio r.",0,0,0,0,1,0,1,0,0,2
2020-08-18,"Prienų r.",0,0,0,0,0,0,1,0,0,1
2020-08-18,"Tauragės r.",0,0,0,0,0,0,1,0,0,1
2020-08-18,"Trakų r.",0,0,0,0,0,1,0,0,0,1
2020-08-18,"Vilniaus m.",0,0,0,0,2,0,1,0,1,4
2020-08-18,"Total",1,1,0,1,5,5,4,2,3,22
2020-08-19,"Elektrėnų",0,0,0,0,0,0,0,0,1,1
2020-08-19,"Jonavos r.",0,0,0,0,0,1,0,0,0,1
2020-08-19,"Kaišiadorių r.",0,0,1,0,0,2,0,0,0,3
2020-08-19,"Kauno m.",0,0,1,1,2,0,2,0,1,7
2020-08-19,"Kauno r.",0,1,0,3,1,1,0,0,0,6
2020-08-19,"Klaipėdos m.",0,0,0,0,2,0,0,0,0,2
2020-08-19,"Kretingos r.",0,0,0,1,0,0,0,0,0,1
2020-08-19,"Tauragės r.",0,0,1,0,0,0,0,0,0,1
2020-08-19,"Vilniaus m.",0,0,1,4,4,1,0,0,0,10
2020-08-19,"Total",0,1,4,9,9,5,2,0,2,32
2020-08-20,"Kauno m.",0,1,2,3,0,0,0,0,0,6
2020-08-20,"Kauno r.",0,0,0,1,0,2,0,0,0,3
2020-08-20,"Kėdainių r.",0,0,0,0,0,1,0,0,0,1
2020-08-20,"Klaipėdos m.",0,1,1,0,0,0,0,0,0,2
2020-08-20,"Marijampolės",0,0,1,0,0,0,0,0,0,1
2020-08-20,"Molėtų r.",0,0,0,0,0,2,0,0,0,2
2020-08-20,"Panevėžio m.",0,0,0,0,0,0,0,0,1,1
2020-08-20,"Tauragės r.",0,0,0,0,0,0,1,0,0,1
2020-08-20,"Trakų r.",0,0,0,0,1,0,0,0,0,1
2020-08-20,"Ukmergės r.",0,1,0,0,0,0,0,0,0,1
2020-08-20,"Vilniaus m.",0,0,3,6,4,3,1,0,0,17
2020-08-20,"Vilniaus r.",0,0,0,1,0,0,0,0,0,1
2020-08-20,"Total",0,3,7,11,5,8,2,0,1,37
2020-08-21,"Elektrėnų",0,0,2,0,0,0,0,0,0,2
2020-08-21,"Kauno m.",0,1,3,2,3,1,1,0,1,12
2020-08-21,"Kauno r.",0,1,1,0,1,0,0,0,0,3
2020-08-21,"Molėtų r.",0,0,0,0,0,0,1,0,0,1
2020-08-21,"Prienų r.",0,0,0,1,0,0,0,0,0,1
2020-08-21,"Trakų r.",0,0,1,0,1,0,0,0,0,2
2020-08-21,"Vilniaus m.",0,0,4,3,1,0,0,0,0,8
2020-08-21,"Zarasų r.",0,0,0,0,0,0,1,0,0,1
2020-08-21,"Total",0,2,11,6,6,1,3,0,1,30
2020-08-22,"Kauno m.",0,0,2,2,1,1,0,0,0,6
2020-08-22,"Kauno r.",0,0,0,2,1,0,0,0,0,3
2020-08-22,"Kėdainių r.",0,0,0,0,0,1,0,0,0,1
2020-08-22,"Klaipėdos m.",0,0,1,0,0,0,0,0,0,1
2020-08-22,"Kupiškio r.",0,0,0,0,1,0,0,0,0,1
2020-08-22,"Molėtų r.",0,0,0,0,0,1,0,0,0,1
2020-08-22,"Pasvalio r.",0,0,0,0,0,1,0,0,0,1
